hour,minute,weekday,foreground,activity,screen_active,call_active,music_active,ring_mode,location,class
18,37,7,0,2,0,0,0,1,1,1
18,37,7,0,2,0,0,0,1,1,1
18,38,7,0,1,0,0,0,1,1,1
18,38,7,0,1,0,0,0,1,1,1
18,38,7,0,1,0,0,0,1,1,1
18,38,7,0,1,0,0,0,1,1,1
18,38,7,0,1,0,0,0,1,1,1
18,38,7,0,1,0,0,0,1,1,1
18,39,7,0,2,0,0,0,1,1,1
18,39,7,0,2,0,0,0,1,1,1
18,39,7,0,2,0,0,0,1,1,1
18,39,7,0,1,0,0,0,1,1,1
18,39,7,0,1,0,0,0,1,1,1
18,39,7,0,1,0,0,0,1,1,1
18,40,7,0,1,0,0,0,1,1,1
18,40,7,0,1,0,0,0,1,1,1
18,40,7,0,1,0,0,0,1,1,1
18,40,7,0,1,0,0,0,1,1,1
18,40,7,0,1,0,0,0,1,1,1
18,40,7,0,1,0,0,0,1,1,1
18,41,7,0,1,0,0,0,1,1,1
18,41,7,0,1,0,0,0,1,1,1
18,41,7,0,1,0,0,0,1,1,1
18,41,7,0,2,0,0,0,1,1,1
18,41,7,0,2,0,0,0,1,1,1
18,41,7,0,2,0,0,0,1,1,1
18,42,7,0,1,0,0,0,1,1,1
18,42,7,0,1,0,0,0,1,1,1
18,42,7,0,1,0,0,0,1,1,1
18,42,7,0,2,0,0,0,1,1,1
18,42,7,0,2,0,0,0,1,1,1
18,42,7,0,2,0,0,0,1,1,1
18,43,7,0,1,0,0,0,1,1,1
18,43,7,0,1,0,0,0,1,1,1
18,43,7,0,1,0,0,0,1,1,1
18,43,7,0,2,0,0,0,1,1,1
18,43,7,0,2,0,0,0,1,1,1
18,43,7,0,2,0,0,0,1,1,1
18,44,7,0,1,0,0,0,1,1,1
18,44,7,0,1,0,0,0,1,1,1
18,44,7,0,1,0,0,0,1,1,1
18,44,7,0,1,0,0,0,1,1,1
18,44,7,0,1,0,0,0,1,1,1
18,44,7,0,1,0,0,0,1,1,1
18,45,7,0,1,0,0,0,1,1,1
18,45,7,0,1,0,0,0,1,1,1
18,45,7,0,1,0,0,0,1,1,1
18,45,7,0,1,0,0,0,1,1,1
18,45,7,0,1,0,0,0,1,1,1
18,45,7,0,1,0,0,0,1,1,1
18,46,7,0,2,0,0,0,1,1,1
18,46,7,0,2,0,0,0,1,1,1
18,46,7,0,2,0,0,0,1,1,1
18,46,7,0,1,0,0,0,1,1,1
18,46,7,0,1,0,0,0,1,1,1
18,46,7,0,1,0,0,0,1,1,1
18,47,7,0,1,0,0,0,1,1,1
18,47,7,0,1,0,0,0,1,1,1
18,47,7,0,1,0,0,0,1,1,1
18,47,7,0,1,0,0,0,1,1,1
18,47,7,0,1,0,0,0,1,1,1
18,47,7,0,1,0,0,0,1,1,1
18,48,7,0,2,0,0,0,1,1,1
18,48,7,0,2,0,0,0,1,1,1
18,48,7,0,2,0,0,0,1,1,1
18,48,7,0,2,0,0,0,1,1,1
18,48,7,0,2,0,0,0,1,1,1
18,48,7,0,2,0,0,0,1,1,1
18,49,7,0,1,0,0,0,1,1,1
18,49,7,0,1,0,0,0,1,1,1
18,49,7,0,1,0,0,0,1,1,1
18,49,7,0,1,0,0,0,1,1,1
18,49,7,0,1,0,0,0,1,1,1
18,49,7,0,1,0,0,0,1,1,1
18,50,7,0,1,0,0,0,1,1,1
18,50,7,0,1,0,0,0,1,1,1
18,50,7,0,1,0,0,0,1,1,1
18,50,7,0,1,0,0,0,1,1,1
18,50,7,0,1,0,0,0,1,1,1
18,50,7,0,1,0,0,0,1,1,1
18,51,7,0,2,0,0,0,1,1,1
18,51,7,0,2,0,0,0,1,1,1
18,51,7,0,2,0,0,0,1,1,1
18,51,7,0,1,0,0,0,1,1,1
18,51,7,0,1,0,0,0,1,1,1
18,51,7,0,1,0,0,0,1,1,1
18,52,7,0,2,0,0,0,1,1,1
18,52,7,0,2,0,0,0,1,1,1
18,52,7,0,2,0,0,0,1,1,1
18,52,7,0,1,0,0,0,1,1,1
18,52,7,0,1,0,0,0,1,1,1
18,52,7,0,1,0,0,0,1,1,1
18,53,7,0,1,0,0,0,1,1,1
18,53,7,0,1,0,0,0,1,1,1
18,53,7,0,1,0,0,0,1,1,1
18,53,7,0,1,0,0,0,1,1,1
18,53,7,0,1,0,0,0,1,1,1
18,53,7,0,1,0,0,0,1,1,1
18,54,7,0,1,0,0,0,1,1,1
18,54,7,0,1,0,0,0,1,1,1
18,54,7,0,1,0,0,0,1,1,1
18,54,7,0,2,0,0,0,1,1,1
18,54,7,0,2,0,0,0,1,1,1
18,54,7,0,2,0,0,0,1,1,1
18,55,7,0,1,0,0,0,1,1,1
18,55,7,0,1,0,0,0,1,1,1
18,55,7,0,1,0,0,0,1,1,1
18,55,7,0,2,0,0,0,1,1,1
18,55,7,0,2,0,0,0,1,1,1
18,55,7,0,2,0,0,0,1,1,1
18,56,7,0,1,0,0,0,1,1,1
18,56,7,0,1,0,0,0,1,1,1
18,56,7,0,1,0,0,0,1,1,1
18,56,7,0,1,0,0,0,1,1,1
18,56,7,0,1,0,0,0,1,1,1
18,56,7,0,1,0,0,0,1,1,1
18,57,7,0,1,0,0,0,1,1,1
18,57,7,0,1,0,0,0,1,1,1
18,57,7,0,1,0,0,0,1,1,1
18,57,7,0,1,0,0,0,1,1,1
18,57,7,0,1,0,0,0,1,1,1
18,57,7,0,1,0,0,0,1,1,1
18,58,7,0,1,0,0,0,1,1,1
18,58,7,0,1,0,0,0,1,1,1
18,58,7,0,1,0,0,0,1,1,1
18,58,7,0,1,0,0,0,1,1,1
18,58,7,0,1,0,0,0,1,1,1
18,58,7,0,1,0,0,0,1,1,1
18,59,7,0,2,0,0,0,1,1,1
18,59,7,0,2,0,0,0,1,1,1
18,59,7,0,2,0,0,0,1,1,1
18,59,7,0,1,0,0,0,1,1,1
18,59,7,0,1,0,0,0,1,1,1
18,59,7,0,1,0,0,0,1,1,1
19,0,7,0,2,0,0,0,1,1,1
19,0,7,0,2,0,0,0,1,1,1
19,0,7,0,2,0,0,0,1,1,1
19,0,7,0,1,0,0,0,1,1,1
19,0,7,0,1,0,0,0,1,1,1
19,0,7,0,1,0,0,0,1,1,1
19,1,7,0,1,0,0,0,1,1,1
19,1,7,0,1,0,0,0,1,1,1
19,1,7,0,1,0,0,0,1,1,1
19,1,7,0,1,0,0,0,1,1,1
19,1,7,0,1,0,0,0,1,1,1
19,1,7,0,1,0,0,0,1,1,1
19,2,7,0,2,0,0,0,1,1,1
19,2,7,0,2,0,0,0,1,1,1
19,2,7,0,2,0,0,0,1,1,1
19,2,7,0,1,0,0,0,1,1,1
19,2,7,0,1,0,0,0,1,1,1
19,2,7,0,1,0,0,0,1,1,1
19,3,7,0,1,0,0,0,1,1,1
19,3,7,0,1,0,0,0,1,1,1
19,3,7,0,1,0,0,0,1,1,1
19,3,7,0,1,0,0,0,1,1,1
19,3,7,0,1,0,0,0,1,1,1
19,3,7,0,1,0,0,0,1,1,1
19,4,7,0,2,0,0,0,1,1,1
19,4,7,0,2,0,0,0,1,1,1
19,4,7,0,2,0,0,0,1,1,1
19,4,7,0,1,0,0,0,1,1,1
19,4,7,0,1,0,0,0,1,1,1
19,4,7,0,1,0,0,0,1,1,1
19,5,7,0,1,0,0,0,1,1,1
19,5,7,0,1,0,0,0,1,1,1
19,5,7,0,1,0,0,0,1,1,1
19,5,7,0,1,0,0,0,1,1,1
19,5,7,0,1,0,0,0,1,1,1
19,5,7,0,1,0,0,0,1,1,1
19,6,7,0,1,0,0,0,1,1,1
19,6,7,0,1,0,0,0,1,1,1
19,6,7,0,1,0,0,0,1,1,1
19,6,7,0,1,0,0,0,1,1,1
19,6,7,0,1,0,0,0,1,1,1
19,6,7,0,1,0,0,0,1,1,1
19,7,7,0,2,0,0,0,1,1,1
19,7,7,0,2,0,0,0,1,1,1
19,7,7,0,2,0,0,0,1,1,1
19,7,7,0,1,0,0,0,1,1,1
19,7,7,0,1,0,0,0,1,1,1
19,7,7,0,1,0,0,0,1,1,1
19,8,7,0,1,0,0,0,1,1,1
19,8,7,0,1,0,0,0,1,1,1
19,8,7,0,1,0,0,0,1,1,1
19,8,7,0,2,0,0,0,1,1,1
19,8,7,0,2,0,0,0,1,1,1
19,8,7,0,2,0,0,0,1,1,1
19,9,7,0,1,0,0,0,1,1,1
19,9,7,0,1,0,0,0,1,1,1
19,9,7,0,1,0,0,0,1,1,1
19,9,7,0,1,0,0,0,1,1,1
19,9,7,0,1,0,0,0,1,1,1
19,9,7,0,1,0,0,0,1,1,1
19,10,7,0,1,0,0,0,1,1,1
19,10,7,0,1,0,0,0,1,1,1
19,10,7,0,1,0,0,0,1,1,1
19,10,7,0,2,0,0,0,1,1,1
19,10,7,0,2,0,0,0,1,1,1
19,10,7,0,2,0,0,0,1,1,1
19,11,7,0,1,0,0,0,1,1,1
19,11,7,0,1,0,0,0,1,1,1
19,11,7,0,1,0,0,0,1,1,1
19,11,7,0,1,0,0,0,1,1,1
19,11,7,0,1,0,0,0,1,1,1
19,11,7,0,1,0,0,0,1,1,1
19,12,7,0,1,0,0,0,1,1,1
19,12,7,0,1,0,0,0,1,1,1
19,12,7,0,1,0,0,0,1,1,1
19,12,7,0,1,0,0,0,1,1,1
19,12,7,0,1,0,0,0,1,1,1
19,12,7,0,1,0,0,0,1,1,1
19,13,7,0,1,0,0,0,1,1,1
19,13,7,0,1,0,0,0,1,1,1
19,13,7,0,1,0,0,0,1,1,1
19,13,7,0,1,0,0,0,1,1,1
19,13,7,0,1,0,0,0,1,1,1
19,13,7,0,1,0,0,0,1,1,1
19,14,7,0,2,0,0,0,1,1,1
19,14,7,0,2,0,0,0,1,1,1
19,14,7,0,2,0,0,0,1,1,1
19,14,7,0,1,0,0,0,1,1,1
19,14,7,0,1,0,0,0,1,1,1
19,14,7,0,1,0,0,0,1,1,1
19,15,7,0,1,0,0,0,1,1,1
19,15,7,0,1,0,0,0,1,1,1
19,15,7,0,1,0,0,0,1,1,1
19,15,7,0,1,0,0,0,1,1,1
19,15,7,0,1,0,0,0,1,1,1
19,15,7,0,1,0,0,0,1,1,1
19,16,7,0,2,0,0,0,1,1,1
19,16,7,0,2,0,0,0,1,1,1
19,16,7,0,2,0,0,0,1,1,1
19,16,7,0,1,0,0,0,1,1,1
19,16,7,0,1,0,0,0,1,1,1
19,16,7,0,1,0,0,0,1,1,1
19,17,7,0,1,0,0,0,1,1,1
19,17,7,0,1,0,0,0,1,1,1
19,17,7,0,1,0,0,0,1,1,1
19,17,7,0,1,0,0,0,1,1,1
19,17,7,0,1,0,0,0,1,1,1
19,17,7,0,1,0,0,0,1,1,1
19,18,7,0,1,0,0,0,1,1,1
19,18,7,0,1,0,0,0,1,1,1
19,18,7,0,1,0,0,0,1,1,1
19,18,7,0,1,0,0,0,1,1,1
19,18,7,0,1,0,0,0,1,1,1
19,18,7,0,1,0,0,0,1,1,1
19,19,7,0,2,0,0,0,1,1,1
19,19,7,0,2,0,0,0,1,1,1
19,19,7,0,2,0,0,0,1,1,1
19,19,7,0,2,0,0,0,1,1,1
19,19,7,0,2,0,0,0,1,1,1
19,19,7,0,2,0,0,0,1,1,1
19,20,7,0,1,0,0,0,1,1,1
19,20,7,0,1,0,0,0,1,1,1
19,20,7,0,1,0,0,0,1,1,1
19,20,7,0,2,0,0,0,1,1,1
19,20,7,0,2,0,0,0,1,1,1
19,20,7,0,2,0,0,0,1,1,1
19,21,7,0,2,0,0,0,1,1,1
19,21,7,0,2,0,0,0,1,1,1
19,21,7,0,2,0,0,0,1,1,1
19,21,7,0,1,0,0,0,1,1,1
19,21,7,0,1,0,0,0,1,1,1
19,21,7,0,1,0,0,0,1,1,1
19,22,7,0,2,0,0,0,1,1,1
19,22,7,0,2,0,0,0,1,1,1
19,22,7,0,2,0,0,0,1,1,1
19,22,7,0,1,0,0,0,1,1,1
19,22,7,0,1,0,0,0,1,1,1
19,22,7,0,1,0,0,0,1,1,1
19,23,7,0,2,0,0,0,1,1,1
19,23,7,0,2,0,0,0,1,1,1
19,23,7,0,2,0,0,0,1,1,1
19,23,7,0,1,0,0,0,1,1,1
19,23,7,0,1,0,0,0,1,1,1
19,23,7,0,1,0,0,0,1,1,1
19,24,7,0,1,0,0,0,1,1,1
19,24,7,0,1,0,0,0,1,1,1
19,24,7,0,1,0,0,0,1,1,1
19,24,7,0,1,0,0,0,1,1,1
19,24,7,0,1,0,0,0,1,1,1
19,24,7,0,1,0,0,0,1,1,1
19,25,7,0,1,0,0,0,1,1,1
19,25,7,0,1,0,0,0,1,1,1
19,25,7,0,1,0,0,0,1,1,1
19,25,7,0,1,0,0,0,1,1,1
19,25,7,0,1,0,0,0,1,1,1
19,25,7,0,1,0,0,0,1,1,1
19,26,7,0,1,0,0,0,1,1,1
19,26,7,0,1,0,0,0,1,1,1
19,26,7,0,1,0,0,0,1,1,1
19,26,7,0,1,0,0,0,1,1,1
19,26,7,0,1,0,0,0,1,1,1
19,26,7,0,1,0,0,0,1,1,1
19,27,7,0,1,0,0,0,1,1,1
19,27,7,0,1,0,0,0,1,1,1
19,27,7,0,1,0,0,0,1,1,1
19,27,7,0,1,0,0,0,1,1,1
19,27,7,0,1,0,0,0,1,1,1
19,27,7,0,1,0,0,0,1,1,1
19,28,7,0,2,0,0,0,1,1,1
19,28,7,0,2,0,0,0,1,1,1
19,28,7,0,2,0,0,0,1,1,1
19,28,7,0,2,0,0,0,1,1,1
19,28,7,0,2,0,0,0,1,1,1
19,28,7,0,2,0,0,0,1,1,1
19,29,7,0,1,0,0,0,1,1,1
19,29,7,0,1,0,0,0,1,1,1
19,29,7,0,1,0,0,0,1,1,1
19,29,7,0,2,0,0,0,1,1,1
19,29,7,0,2,0,0,0,1,1,1
19,29,7,0,2,0,0,0,1,1,1
19,30,7,0,1,0,0,0,1,1,1
19,30,7,0,1,0,0,0,1,1,1
19,30,7,0,1,0,0,0,1,1,1
19,30,7,0,1,0,0,0,1,1,1
19,30,7,0,1,0,0,0,1,1,1
19,30,7,0,1,0,0,0,1,1,1
19,31,7,0,2,0,0,0,1,1,1
19,31,7,0,2,0,0,0,1,1,1
19,31,7,0,2,0,0,0,1,1,1
19,31,7,0,2,0,0,0,1,1,1
19,31,7,0,2,0,0,0,1,1,1
19,31,7,0,2,0,0,0,1,1,1
19,32,7,0,1,0,0,0,1,1,1
19,32,7,0,1,0,0,0,1,1,1
19,32,7,0,1,0,0,0,1,1,1
19,32,7,0,1,0,0,0,1,1,1
19,32,7,0,1,0,0,0,1,1,1
19,32,7,0,1,0,0,0,1,1,1
19,33,7,0,2,0,0,0,1,1,1
19,33,7,0,2,0,0,0,1,1,1
19,33,7,0,2,0,0,0,1,1,1
19,33,7,0,2,0,0,0,1,1,1
19,33,7,0,2,0,0,0,1,1,1
19,33,7,0,2,0,0,0,1,1,1
19,34,7,0,1,0,0,0,1,1,1
19,34,7,0,1,0,0,0,1,1,1
19,34,7,0,1,0,0,0,1,1,1
19,34,7,0,1,0,0,0,1,1,1
19,34,7,0,1,0,0,0,1,1,1
19,34,7,0,1,0,0,0,1,1,1
19,35,7,0,1,0,0,0,1,1,1
19,35,7,0,1,0,0,0,1,1,1
19,35,7,0,1,0,0,0,1,1,1
19,35,7,0,1,0,0,0,1,1,1
19,35,7,0,1,0,0,0,1,1,1
19,35,7,0,1,0,0,0,1,1,1
19,36,7,0,1,0,0,0,1,1,1
19,36,7,0,1,0,0,0,1,1,1
19,36,7,0,1,0,0,0,1,1,1
19,36,7,0,1,0,0,0,1,1,1
19,36,7,0,1,0,0,0,1,1,1
19,36,7,0,1,0,0,0,1,1,1
19,37,7,0,1,0,0,0,1,1,1
19,37,7,0,1,0,0,0,1,1,1
19,37,7,0,1,0,0,0,1,1,1
19,37,7,0,1,0,0,0,1,1,1
19,37,7,0,1,0,0,0,1,1,1
19,37,7,0,1,0,0,0,1,1,1
19,38,7,0,2,0,0,0,1,1,1
19,38,7,0,2,0,0,0,1,1,1
19,38,7,0,2,0,0,0,1,1,1
19,38,7,0,1,0,0,0,1,1,1
19,38,7,0,1,0,0,0,1,1,1
19,38,7,0,1,0,0,0,1,1,1
19,39,7,0,2,0,0,0,1,1,1
19,39,7,0,2,0,0,0,1,1,1
19,39,7,0,2,0,0,0,1,1,1
19,39,7,0,1,0,0,0,1,1,1
19,39,7,0,1,0,0,0,1,1,1
19,39,7,0,1,0,0,0,1,1,1
19,40,7,0,2,0,0,0,1,1,1
19,40,7,0,2,0,0,0,1,1,1
19,40,7,0,2,0,0,0,1,1,1
19,40,7,0,1,0,0,0,1,1,1
19,40,7,0,1,0,0,0,1,1,1
19,40,7,0,1,0,0,0,1,1,1
19,41,7,0,1,0,0,0,1,1,1
19,41,7,0,1,0,0,0,1,1,1
19,41,7,0,1,0,0,0,1,1,1
19,41,7,0,2,0,0,0,1,1,1
19,41,7,0,2,0,0,0,1,1,1
19,41,7,0,2,0,0,0,1,1,1
19,42,7,0,1,0,0,0,1,1,1
19,42,7,0,1,0,0,0,1,1,1
19,42,7,0,1,0,0,0,1,1,1
19,42,7,0,2,0,0,0,1,1,1
19,42,7,0,2,0,0,0,1,1,1
19,42,7,0,2,0,0,0,1,1,1
19,43,7,0,1,0,0,0,1,1,1
19,43,7,0,1,0,0,0,1,1,1
19,43,7,0,1,0,0,0,1,1,1
19,43,7,0,1,0,0,0,1,1,1
19,43,7,0,1,0,0,0,1,1,1
19,43,7,0,1,0,0,0,1,1,1
19,44,7,0,1,0,0,0,1,1,1
19,44,7,0,1,0,0,0,1,1,1
19,44,7,0,1,0,0,0,1,1,1
19,44,7,0,1,0,0,0,1,1,1
19,44,7,0,1,0,0,0,1,1,1
19,44,7,0,1,0,0,0,1,1,1
19,45,7,0,2,0,0,0,1,1,1
19,45,7,0,2,0,0,0,1,1,1
19,45,7,0,2,0,0,0,1,1,1
19,45,7,0,1,0,0,0,1,1,1
19,45,7,0,1,0,0,0,1,1,1
19,45,7,0,1,0,0,0,1,1,1
19,46,7,0,1,0,0,0,1,1,1
19,46,7,0,1,0,0,0,1,1,1
19,46,7,0,1,0,0,0,1,1,1
19,46,7,0,1,0,0,0,1,1,1
19,46,7,0,1,0,0,0,1,1,1
19,46,7,0,1,0,0,0,1,1,1
19,47,7,0,2,0,0,0,1,1,1
19,47,7,0,2,0,0,0,1,1,1
19,47,7,0,2,0,0,0,1,1,1
19,47,7,0,1,0,0,0,1,1,1
19,47,7,0,1,0,0,0,1,1,1
19,47,7,0,1,0,0,0,1,1,1
19,48,7,0,2,0,0,0,1,1,1
19,48,7,0,2,0,0,0,1,1,1
19,48,7,0,2,0,0,0,1,1,1
19,48,7,0,1,0,0,0,1,1,1
19,48,7,0,1,0,0,0,1,1,1
19,48,7,0,1,0,0,0,1,1,1
19,49,7,0,2,0,0,0,1,1,1
19,49,7,0,2,0,0,0,1,1,1
19,49,7,0,2,0,0,0,1,1,1
19,49,7,0,2,0,0,0,1,1,1
19,49,7,0,2,0,0,0,1,1,1
19,49,7,0,2,0,0,0,1,1,1
19,50,7,0,2,0,0,0,1,1,1
19,50,7,0,2,0,0,0,1,1,1
19,50,7,0,2,0,0,0,1,1,1
19,50,7,0,1,0,0,0,1,1,1
19,50,7,0,1,0,0,0,1,1,1
19,50,7,0,1,0,0,0,1,1,1
19,51,7,0,1,0,0,0,1,1,1
19,51,7,0,1,0,0,0,1,1,1
19,51,7,0,1,0,0,0,1,1,1
19,51,7,0,1,0,0,0,1,1,1
19,51,7,0,1,0,0,0,1,1,1
19,51,7,0,1,0,0,0,1,1,1
19,52,7,0,1,0,0,0,1,1,1
19,52,7,0,1,0,0,0,1,1,1
19,52,7,0,1,0,0,0,1,1,1
19,52,7,0,1,0,0,0,1,1,1
19,52,7,0,1,0,0,0,1,1,1
19,52,7,0,1,0,0,0,1,1,1
19,53,7,0,1,0,0,0,1,1,1
19,53,7,0,1,0,0,0,1,1,1
19,53,7,0,1,0,0,0,1,1,1
19,53,7,0,2,0,0,0,1,1,1
19,53,7,0,2,0,0,0,1,1,1
19,53,7,0,2,0,0,0,1,1,1
19,54,7,0,1,0,0,0,1,1,1
19,54,7,0,1,0,0,0,1,1,1
19,54,7,0,1,0,0,0,1,1,1
19,54,7,0,1,0,0,0,1,1,1
19,54,7,0,1,0,0,0,1,1,1
19,54,7,0,1,0,0,0,1,1,1
19,55,7,0,2,0,0,0,1,1,1
19,55,7,0,2,0,0,0,1,1,1
19,55,7,0,2,0,0,0,1,1,1
19,55,7,0,1,0,0,0,1,1,1
19,55,7,0,1,0,0,0,1,1,1
19,55,7,0,1,0,0,0,1,1,1
19,56,7,0,2,0,0,0,1,1,1
19,56,7,0,2,0,0,0,1,1,1
19,56,7,0,2,0,0,0,1,1,1
19,56,7,0,1,0,0,0,1,1,1
19,56,7,0,1,0,0,0,1,1,1
19,56,7,0,1,0,0,0,1,1,1
19,57,7,0,1,0,0,0,1,1,1
19,57,7,0,1,0,0,0,1,1,1
19,57,7,0,1,0,0,0,1,1,1
19,57,7,0,1,0,0,0,1,1,1
19,57,7,0,1,0,0,0,1,1,1
19,57,7,0,1,0,0,0,1,1,1
19,58,7,0,1,0,0,0,1,1,1
19,58,7,0,1,0,0,0,1,1,1
19,58,7,0,1,0,0,0,1,1,1
19,58,7,0,2,0,0,0,1,1,1
19,58,7,0,2,0,0,0,1,1,1
19,58,7,0,2,0,0,0,1,1,1
19,59,7,0,1,0,0,0,1,1,1
19,59,7,0,1,0,0,0,1,1,1
19,59,7,0,1,0,0,0,1,1,1
19,59,7,0,2,0,0,0,1,1,1
19,59,7,0,2,0,0,0,1,1,1
19,59,7,0,2,0,0,0,1,1,1
20,0,7,0,1,0,0,0,1,1,1
20,0,7,0,1,0,0,0,1,1,1
20,0,7,0,1,0,0,0,1,1,1
20,0,7,0,2,0,0,0,1,1,1
20,0,7,0,2,0,0,0,1,1,1
20,0,7,0,2,0,0,0,1,1,1
20,1,7,0,2,0,0,0,1,1,1
20,1,7,0,2,0,0,0,1,1,1
20,1,7,0,2,0,0,0,1,1,1
20,1,7,0,1,0,0,0,1,1,1
20,1,7,0,1,0,0,0,1,1,1
20,1,7,0,1,0,0,0,1,1,1
20,2,7,0,1,0,0,0,1,1,1
20,2,7,0,1,0,0,0,1,1,1
20,2,7,0,1,0,0,0,1,1,1
20,2,7,0,2,0,0,0,1,1,1
20,2,7,0,2,0,0,0,1,1,1
20,2,7,0,2,0,0,0,1,1,1
20,3,7,0,1,0,0,0,1,1,1
20,3,7,0,1,0,0,0,1,1,1
20,3,7,0,1,0,0,0,1,1,1
20,3,7,0,1,0,0,0,1,1,1
20,3,7,0,1,0,0,0,1,1,1
20,3,7,0,1,0,0,0,1,1,1
20,4,7,0,2,0,0,0,1,1,1
20,4,7,0,2,0,0,0,1,1,1
20,4,7,0,2,0,0,0,1,1,1
20,4,7,0,1,0,0,0,1,1,1
20,4,7,0,1,0,0,0,1,1,1
20,4,7,0,1,0,0,0,1,1,1
20,5,7,0,1,0,0,0,1,1,1
20,5,7,0,1,0,0,0,1,1,1
20,5,7,0,1,0,0,0,1,1,1
20,5,7,0,2,0,0,0,1,1,1
20,5,7,0,2,0,0,0,1,1,1
20,5,7,0,2,0,0,0,1,1,1
20,6,7,0,1,0,0,0,1,1,1
20,6,7,0,1,0,0,0,1,1,1
20,6,7,0,1,0,0,0,1,1,1
20,6,7,0,1,0,0,0,1,1,1
20,6,7,0,1,0,0,0,1,1,1
20,6,7,0,1,0,0,0,1,1,1
20,7,7,0,1,0,0,0,1,1,1
20,7,7,0,1,0,0,0,1,1,1
20,7,7,0,1,0,0,0,1,1,1
20,7,7,0,1,0,0,0,1,1,1
20,7,7,0,1,0,0,0,1,1,1
20,7,7,0,1,0,0,0,1,1,1
20,8,7,0,1,0,0,0,1,1,1
20,8,7,0,1,0,0,0,1,1,1
20,8,7,0,1,0,0,0,1,1,1
20,8,7,0,1,0,0,0,1,1,1
20,8,7,0,1,0,0,0,1,1,1
20,8,7,0,1,0,0,0,1,1,1
20,9,7,0,1,0,0,0,1,1,1
20,9,7,0,1,0,0,0,1,1,1
20,9,7,0,1,0,0,0,1,1,1
20,9,7,0,1,0,0,0,1,1,1
20,9,7,0,1,0,0,0,1,1,1
20,9,7,0,1,0,0,0,1,1,1
20,10,7,0,2,0,0,0,1,1,1
20,10,7,0,2,0,0,0,1,1,1
20,10,7,0,2,0,0,0,1,1,1
20,10,7,0,2,0,0,0,1,1,1
20,10,7,0,2,0,0,0,1,1,1
20,10,7,0,2,0,0,0,1,1,1
20,11,7,0,1,0,0,0,1,1,1
20,11,7,0,1,0,0,0,1,1,1
20,11,7,0,1,0,0,0,1,1,1
20,11,7,0,1,0,0,0,1,1,1
20,11,7,0,1,0,0,0,1,1,1
20,11,7,0,1,0,0,0,1,1,1
20,12,7,0,1,0,0,0,1,1,1
20,12,7,0,1,0,0,0,1,1,1
20,12,7,0,1,0,0,0,1,1,1
20,12,7,0,2,0,0,0,1,1,1
20,12,7,0,2,0,0,0,1,1,1
20,12,7,0,2,0,0,0,1,1,1
20,13,7,0,2,0,0,0,1,1,1
20,13,7,0,2,0,0,0,1,1,1
20,13,7,0,2,0,0,0,1,1,1
20,13,7,0,2,0,0,0,1,1,1
20,13,7,0,2,0,0,0,1,1,1
20,13,7,0,2,0,0,0,1,1,1
20,14,7,0,2,0,0,0,1,1,1
20,14,7,0,2,0,0,0,1,1,1
20,14,7,0,2,0,0,0,1,1,1
20,14,7,0,1,0,0,0,1,1,1
20,14,7,0,1,0,0,0,1,1,1
20,14,7,0,1,0,0,0,1,1,1
20,15,7,0,2,0,0,0,1,1,1
20,15,7,0,2,0,0,0,1,1,1
20,15,7,0,2,0,0,0,1,1,1
20,15,7,0,1,0,0,0,1,1,1
20,15,7,0,1,0,0,0,1,1,1
20,15,7,0,1,0,0,0,1,1,1
20,16,7,0,1,0,0,0,1,1,1
20,16,7,0,1,0,0,0,1,1,1
20,16,7,0,1,0,0,0,1,1,1
20,16,7,0,1,0,0,0,1,1,1
20,16,7,0,1,0,0,0,1,1,1
20,16,7,0,1,0,0,0,1,1,1
20,17,7,0,1,0,0,0,1,1,1
20,17,7,0,1,0,0,0,1,1,1
20,17,7,0,1,0,0,0,1,1,1
20,17,7,0,1,0,0,0,1,1,1
20,17,7,0,1,0,0,0,1,1,1
20,17,7,0,1,0,0,0,1,1,1
20,18,7,0,2,0,0,0,1,1,1
20,18,7,0,2,0,0,0,1,1,1
20,18,7,0,2,0,0,0,1,1,1
20,18,7,0,2,0,0,0,1,1,1
20,18,7,0,2,0,0,0,1,1,1
20,18,7,0,2,0,0,0,1,1,1
20,19,7,0,2,0,0,0,1,1,1
20,19,7,0,2,0,0,0,1,1,1
20,19,7,0,2,0,0,0,1,1,1
20,19,7,0,1,0,0,0,1,1,1
20,19,7,0,1,0,0,0,1,1,1
20,19,7,0,1,0,0,0,1,1,1
20,20,7,0,1,0,0,0,1,1,1
20,20,7,0,1,0,0,0,1,1,1
20,20,7,0,1,0,0,0,1,1,1
20,20,7,0,1,0,0,0,1,1,1
20,20,7,0,1,0,0,0,1,1,1
20,20,7,0,1,0,0,0,1,1,1
20,21,7,0,1,0,0,0,1,1,1
20,21,7,0,1,0,0,0,1,1,1
20,21,7,0,1,0,0,0,1,1,1
20,21,7,0,2,0,0,0,1,1,1
20,21,7,0,2,0,0,0,1,1,1
20,21,7,0,2,0,0,0,1,1,1
20,22,7,0,1,0,0,0,1,1,1
20,22,7,0,1,0,0,0,1,1,1
20,22,7,0,1,0,0,0,1,1,1
20,22,7,0,1,0,0,0,1,1,1
20,22,7,0,1,0,0,0,1,1,1
20,22,7,0,1,0,0,0,1,1,1
20,23,7,0,1,0,0,0,1,1,1
20,23,7,0,1,0,0,0,1,1,1
